id,user_id,sender_name,sender,message,time_sent
813,403,島崎　麻衣,me,"今の段階では「方向がわからなくなっている」のではなく、まだ自分のショップの軸が決まっていない状態です❗
市場を見ること自体は大事ですが、「ステンドグラス風も売れている」「水彩画風も売れている」と、売れているものを次々に追っているだけだと、結局何屋さんなのか分からないショップになりやすいです💦
Etsyは特に、最初は広げるよりテイストを絞ることのほうが大事です。
なので、まず決めるべきは①どの雰囲気でいくか②誰に向けたショップにするか
この2つです。
ここが曖昧なままレイアウトやショップ紹介を考えても、きれいには整いません。
おすすめとしては、最初は1テーマ・1世界観で統一です。
たとえば今回はパズルで進めるとのことなので、「ステンドグラス風で統一」または「水彩画風で統一」
まずはどちらかに決めてください。
最初から両方やるのはおすすめしません。
そのうえでショップページは、レイアウト：ごちゃつかせず、同系色・同テイストの作品を並べる、ショップについて：誰向けの、どんな雰囲気のアートパズルなのかを一文でわかるようにする、これが基本です。
例えば、「お部屋に飾りたくなる、やさしく幻想的なアートパズルを制作しています」のように、世界観がすぐ伝わる紹介文にするとよいです。
今はまだ、他のショップを見すぎて判断がブレている状態に見えます。
なので一度、売れているかどうかを全部追うのではなく、自分はまず何系で出すのかを先に決める
ここをやってください❗
今必要なのは、情報収集を増やすことではなく、方向性を1本に絞ることです。",2026/4/8 20:14
814,403,,you,"承知しました。
有り難うございます。",2026/4/8 22:06
815,403,島崎　麻衣,me,"また、不明点等ございましたらその都度ご連絡ください❗
引き続き、よろしくお願いいたします。",2026/4/9 9:35
816,403,,you,"お世話になっております。
ステンドグラス風のアートを制作していますが、
・商品説明
・返品可・不可
に関して、どれだけの説明内容がいいのか悩んでいます。
正直、触った事がないので質感とか分からないです。
もちろん、他の方のを参考にしようかと思いますが、
『相馬さんのショップ』
も参考にしたいので、教えていただけますでしょうか？
よろしくお願いいたします。",2026/4/14 14:00
817,403,ウチダ,me,"僕は今生徒に教えることにフォーカスしているので一旦閉鎖しています❗
ステンドグラス風のアートはEtsyに出品されるということですか❓",2026/4/15 0:48
818,403,,you,"そうなんですか？💦
はい。
調べるとやはりステンドグラス風のアートの方が人気があるようなので、作成している途中で出品しようと思っていましたが…。",2026/4/15 7:31
819,403,,you,"なるほど。
何でも聞いて下さいと伝えて下さったのに、私は生徒ではなく、ただお金を取られたただけなのですね…。
このように、LINEでしかコンタクトが取れず、精神保健福祉士手帳2級持ちの私には理解し難いことが多かったのですが、
『それでも家族のために稼ぎたい！』
と伝えて、解約を止めてくださる親切な方だと思ってました。
とても悲しいですし、非常に残念です…。",2026/4/15 7:45
820,403,島崎　麻衣,me,"誤解があるようですが、サポートしないという意味ではありませんよ❗
僕のショップを今はお見せしていない、というだけです。
進め方としては前回お伝えした通り、まずは何を出品するかを決めることが先です❗
今の段階で他のショップや細かい説明文ばかり見ても、方向がまたぶれやすくなります。
ステンドグラス風で進めるのであれば、まずは最初に出す1商品を決める
ここに集中してください。
その商品が決まったら共有してくださいね❗
その段階で、商品説明・返品設定・見せ方は順番に整理していきますので、まずはそこまで進めていきましょう❗",2026/4/15 14:41
821,403,,you,"分かりました。
有り難うございます。",2026/4/15 14:43
822,403,島崎　麻衣,me,焦らなくても大丈夫なので、ひとつずつ一緒に進めていきましょう❗,2026/4/15 14:46
823,403,,you,"お世話になっております。
ステンドグラス風に作成してみましたが、どれも上手く生成出来なかったので、
『ステンドグラス風』
として、このようなテイストの画像をパズルにして、出品してみようと思います！",2026/4/15 19:10
824,403,島崎　麻衣,me,"ご共有ありがとうございます❗
率直にいうと、「ステンドグラス風」として出すのは少し注意した方がよいです。
今回の画像は、たしかに装飾感が強くてきれいですが、一般的にイメージされるステンドグラス特有の線の区切り、ガラス片がはまっているような表現、光が透ける質感はやや弱めです。
そのため、ステンドグラス風として出すと、見た人によっては少しズレを感じる可能性があります。
むしろ今の画像は、幻想的・装飾的・アンティーク調・ファンタジーアート風の方が近い印象です。
なので、出品するなら無理に「ステンドグラス風」と言い切るより、実際の見た目に近い表現に寄せるのがおすすめです❗
たとえば…
ornate floral bird art
fantasy bird illustration
decorative vintage-style artwork
のような方向で見せた方が自然です。
少し厳しめにいうと、作りたいテイスト名で押し切るより、出来上がった見た目に合わせて売り方を変える方が大事です。
Etsyでは、タイトルやタグと実物の印象がズレると反応が落ちやすいので、そこは合わせた方がよいです。
画像自体は世界観があってきれいなので、「ステンドグラスに寄せる」より「今の幻想的な装飾アートとして出す」方向の方が良いと思います。",2026/4/15 20:31
825,403,,you,"お世話になっております。
なるほどです！
承知しました。
細かく教えていただき、誠に有り難うございます。",2026/4/15 22:07
826,403,島崎　麻衣,me,"𝓚𝓐𝓞𝓡𝓘🌻
 
 
 
 
 
 
 
 
 
 
とんでもないです❗
こちらの作品で進めていく形になりそうですか❓",2026/4/16 9:29
827,403,,you,"はい！
進めていきたいと思います。",2026/4/16 11:18
828,403,島崎　麻衣,me,"それでは、出品を進めてみましょうか❗
不明点等ございましたら、その都度ご連絡くださいね。
引き続き、よろしくお願いします。",2026/4/16 11:24
829,403,,you,"承知しました。
引き続き、よろしくお願いいたします。",2026/4/16 11:43
830,403,島崎　麻衣,me,よろしくお願いします❗,2026/4/16 11:58
831,403,,you,"お世話になっております。
以下のアドバイスをいただきたいです！
・商品名
・価格(割引にした方がお得に見える？)
・商品説明(絶対入れた方がいいワード、長すぎても良くない等)
頭がパニックになってしまって自信もないので、アドバイスを何卒よろしくお願いいたします🙏",2026/4/18 20:51
832,403,万福　杏夏,me,"こんばんは❗
結論からお伝えすると、商品名は検索される言葉を前半に入れる、価格は通常価格＋期間限定セールが見せ方として有効、説明文は短すぎず長すぎず最初に魅力→その後に仕様の順がおすすめです❗
①商品名
この画像は「幻想的・上品・和風・花と小鳥」が強みです。
方向性としては何の商品か＋絵の特徴 を入れることです。
例：
Fantasy Bird Jigsaw Puzzle, Cherry Blossom & Camellia Art Puzzle
Japanese Style Bird Puzzle for Adults
Floral Bird Jigsaw Puzzle, Elegant Fantasy Gift
②価格
最初から安く売るより「通常価格＋少し割引」の方が見栄えが良いと思います❗
見せ方としては「$49.90 → 15%OFF」などのようにすると、お得感が出やすいと思います。
③商品説明
説明文は長すぎなくて大丈夫ですが、必要なことはしっかり入れるのが大事です。
入れた方が良い内容としては
① 最初に魅力を一言で伝える
例：幻想的な小鳥と花々を描いた、大人向けの上品なジグソーパズルです。
② モチーフを具体的に入れる
この画像なら「小鳥」「桜」「椿」「和風」「ファンタジー」「ゴールド装飾」などは入れると良いと思います。
③ 用途を書く
例：
・パズル好きへのギフト
・おうち時間に楽しめる
・完成後はアートとして飾りたくなるデザイン
上記のような形で参考までに捉えて頂ければと思います❗",2026/4/18 21:08
833,403,,you,"詳細に教えてくださり、誠に有り難うございます。
すみません💦
私のうつ病が悪化してしまい、思考能力が低下して理解力が無いので、自信が無くて…。
価格は少し高く感じますが、もう少し低くした方がいいでしょうか？",2026/4/18 21:38
834,403,,you,"お世話になっております。
Printifyについて、説明の詳細がなかったのですが、
・私のアカウント
等は入力しした方がいいのでしょうか？
また、Etsyに登録できたGoogleのメアドを変更したいのですが、出来ませんし、パスワードの確認が出来ません💦
どうしたらいいでしょうか？",2026/4/19 10:10
835,403,島崎　麻衣,me,"𝓚𝓐𝓞𝓡𝓘🌻
 
 
お世話になっております。
Printifyについて、説明の詳細がなかったのですが、
・私のアカウント
等は入力しした方がいいのでしょうか？
また、Etsyに登録できたGoogleのメアドを変更したいのですが、出来ませんし、パスワードの確認が出来ません💦
どうしたらいいでしょうか？
 
 
 
 
 
 
 
 
まず、体調についてはいかがでしょうか❓
またこちらについて状況確認のため、現在進めている操作画面のスクリーンショットをお送り頂けますでしょうか❓",2026/4/19 17:09
836,403,,you,"色々調べてパニックになってます‪💦‬
まず、EtsyではなくPrintifyのログインするGoogleアカウントを変えたかったので、それは何とか出来ました‪💦‬
あとは、他の方の動画を調べて『Printify』にも色々入力が必要とあったので、
・クレジット
の登録をしました。
右下の『Googleアイコン』から、『私のアカウント』(添付画像)にも、
・会社名
・連絡先情報
・メールアドレス
・電話番号
・住所
の入力も必要でしょうか？‪💦‬
すみません！
難しいです😭",2026/4/19 17:30
837,403,,you,Etsyと、ポップアップは連携できています。,2026/4/19 17:31
838,403,,you,"また、パズルを選択する時、資料では
『箱無し』
になっていましたが、相馬さんの動画では『箱あり』になっていました‪💦‬
値段の違いかもしれませんが、どちらがいいのでしょうか？🙇‍♀️ ̖́-",2026/4/19 17:35
839,403,万福　杏夏,me,"まず落ち着いて状況を一つずつ一緒に整理しましょう❗
今、兼子さんが入力や作業されている箇所はどちらになりますでしょうか❓",2026/4/19 18:04
840,403,,you,Printifyです‪💦‬,2026/4/19 18:09
841,403,島崎　麻衣,me,"わかりました❗️
Etsyにご登録のメールアドレス変更は完了されたとの事でお間違えないですか❓
また、パスワードの確認も完了されましたか❓",2026/4/19 18:37
842,403,,you,"はい！
PrintifyのGoogleアカウントを2個作成していたようなので、間違った方のEtsyとの連携を削除したら、もう1個の方と連携し直せました。
パスワードは、控えているので大丈夫だとは思うのですが、一応確認がしたいです‪💦‬
パスワード変更から、変更してみましたが変わらなかったので、不安です！",2026/4/19 18:47
843,403,万福　杏夏,me,"わかりました❗
正しいPrintifyアカウントとEtsyの再連携ができたとのことで安心しました。
パスワードについては、不安でしたら一度ログアウトして、控えているパスワードで再ログインできるか確認するのが一番確実です。
もし入れなかった場合は、再度パスワード変更をしてその後もう一度ログイン確認までしておくと安心かと思います❗",2026/4/19 18:51
844,403,,you,"すみません💦
控えていたパスワードが違っていたようなので、
ログアウト→パスワード変更
してログインでき、控えも取りました！",2026/4/19 18:55
845,403,万福　杏夏,me,"無事にログインできて、控えの取り直しまで完了されたとのことで安心しました❗
これでPrintify側のログイン情報も整理できていますので、ひとまず大丈夫かと思います。
今後また連携まわりでエラーが出た際も、今回のようにログイン情報を一つずつ確認していけば落ち着いて対応できますので安心してください❗",2026/4/19 19:07
846,403,,you,"承知しました。
有り難うございます🙇‍♀️ ̖́-
パズルの販売ですが、箱無しと箱あり、どちらがいいのでしょうか？‪💦‬",2026/4/19 19:08
847,403,島崎　麻衣,me,"パズル販売は、基本的には箱ありの方がおすすめです❗️
理由としては、購入者から見ると  
見た目が整っていて安心感があることと、保管しやすくプレゼント用にも見えやすいからです。  
特に、Etsyは海外のお客様も多いので、商品の印象はかなり大事です❗
ただ、送料をできるだけ抑えたい場合や、低価格帯で販売したい場合は箱なしも選択肢になります。  
その場合は、商品ページに「箱なし」であることをしっかり明記しておきましょう。
迷う場合は、まずは箱ありで出品して反応を見るのが良いですよ❗️",2026/4/20 12:27
848,403,,you,"お世話になっております。
承知しました。
今、Printifyの入力をしていますが、割引はEtsyでやることになるのでしょうか？
また、その場合のやり方も教えていただきますと幸いです🙇‍♀️ ̖́-",2026/4/20 12:43
849,403,,you,"もう1つ質問があります🙇‍♀️ ̖́-
画像の『300dpi以上』とありますが、Midjourneyで生成しても、どうしてもそこまで精度があがりません‪💦‬
Midjourneyで、アプスケールして、『150dpi』なのですが、やはりこれではダメですよね‪💦‬",2026/4/20 14:35
850,403,,you,"連投ですみません💦
なんとか、画像を300dpi以上にして、無事にショップに出品することが出来ました！
しかし、割引率は『25%』からでしたので、価格を下げるべきでしょうか？
https://www.etsy.com/shop/SkyStar888?ref=seller-platform-mcnav",2026/4/20 16:49
851,403,島崎　麻衣,me,"Printify連携で販売している場合、割引設定は基本的にEtsy側で行います。
Etsyでは、ショップ管理画面のMarketing → Sales and Discountsから、セールやクーポンを作成できます。
やり方は、Etsyのショップ管理画面→Marketing→Sales and Discounts→Create a promo codeまたはセール作成→割引率、対象商品、期間を設定この流れです。
対象商品を個別に選ぶことも、アクティブ商品全体にかけることもできます。
また、「25%から」と出ている場合でも、すぐに価格を下げる必要はありません。
まずは、原価＋Etsy手数料＋自分の利益を引いても問題ないかを見てから判断してください。
割引をかけると利益がほとんど残らないなら、無理に参加しない方がよいです。
ちなみに、Etsy側が負担するクーポンも一部ありますが、通常のショップ独自セールは自分の価格に影響します。
Etsy funded coupon は、Etsyが割引分を負担する仕組みです。
なので、今の段階ではまず通常価格で利益が出る価格設定を作る→その上で、余裕がある商品だけ割引を試す
この順番がおすすめです❗",2026/4/20 17:41
852,403,,you,"お世話になっております。
詳細を教えていただき、誠に有り難うございます。
ここまで来るのに、マニュアルがあまりにもアバウトであった為、色々自分で調べること多く、大変な作業でした。
そのため、今また体調不良となってますので、回復次第また色々と教えてください。
あと、ロードマップはどうなったのでしょうか？
色々すみません‪💦‬",2026/4/21 13:14
853,403,島崎　麻衣,me,"こんばんは❗体調はいかがでしょうか❓
今の状態で無理に進めるより、一度サポートを休止して、体調が整ってから再開する形にするかを考えていただくのがよいかなと思っています。
曖昧なまま進めてしまうと、かえって負担になりやすいです。
そのため、今回は一度サポートを休止するか、このまま進めるか、どちらにするかご連絡をお願いします。
休止にする場合は、体調が整い次第、再開する形で大丈夫ですよ❗",2026/4/21 18:32
854,403,,you,"お世話になっております。
ご迷惑をお掛けし、大変申し訳ございませんが、一旦休止にしていたはだけますでしょうか？‪💦‬
その場合、半年のご指導はそのままになりすか？🥺
あと別件ですが、
『Payonner』
から本人確認の連絡が来たのでログインしたら、
・パスワード変更
を求められました‪。
それで普通に変更をしてますが、何故か何度も
『もう一度』や、
『30分後にやり直してください』
などの繰り返しで出来ません‪💦‬
一応、スマホにもPayonnerのアプリを入れて、ロボットでは無いという
『テスト』(動物の向きを正解させる)
のには出来ているのですが、その後必ずエラーになってしまい、全く先に進めません‪😭
新しいパスワードはちゃんと、英数文字と数字を混ぜてますが、何故なのかわかりますでしょうか？‪💦‬",2026/4/21 20:04
855,403,万福　杏夏,me,"そうしましたら、明日4/22から一時休止という形でまた再開の目処が立ちましたら、無理のない範囲で進めていきましょう❗
Payonnerについては、何度も繰り返しているとのことなのでパスワードの条件というより、Payoneer側の認証エラーや一時ロックの可能性が高いです❗
まずは
キャッシュ削除
→別ブラウザで試す
→シークレットモードで試す
→30分以上あけて再度試す
この順で進めてみてください。
何度も続けて操作するとロックがかかって「もう一度」「30分後にやり直してください」と出ることがあります。
それでもダメならアプリではなくPCブラウザで試すか、Wi-Fiを切って通信環境を変えてみるのも有効です。
改善しない場合は、エラー画面のスクショを添えてPayoneerサポートへ問い合わせるのが確実です。
焦らず順番に試してみてください❗",2026/4/21 21:52
856,403,,you,"承知しました🙇‍♀️ ̖́-
Payonnerの事も含めて、ご丁寧に対応してくださり、誠に有り難うございます！
また回復次第、何卒よろしくお願いいたします🙏💦",2026/4/21 21:56
857,403,万福　杏夏,me,"まずはご体調の回復を最優先にされてくださいね❗
引き続き、よろしくお願いします❗",2026/4/21 21:59
858,403,,you,"お世話になっております。
早くEtsyを再開したいのですが、未だにPayonnerのパスワードリセットが出来ず、カスタマーにも連絡して解除してもらっても、Edgeでやっても、結局何度もパスワードリセットを求められたり、テストの画像が出来ても、
・2段階認証
でアカウントロックされてしまいます‪💦‬
この時のパスワードは新しい方ではいのですか？
または、古いパスワードでログインするのですか？
また30分後の繰り返しで、カスタマーに連絡しましたが、一体いつ再開できるのでしょうか？
このようなLINEのやり取りでは全く理解出来ません‪💦‬",2026/4/29 16:51
859,403,島崎　麻衣,me,まず確認ですが、サポートについては4/22〜休止というお話だったかと思いますが、再開ということでよろしいでしょうか❓,2026/4/29 19:16
860,403,,you,"すみません💦
50万円も支払ったのに、こんなにも自分で調べなくてはいけないなんて思わなくて、あせってしまいました。
これは再開と言えるのでしょうか？💦
パスワードは何とか変更出来ましたが、今度は
『資格情報による本人確認』で、
・本人確認ツールを起動できませんでした
と出ます💦
設定で、カメラもOKにしたり、他のブラウザでも試しましたが、立ち上がりません‪💦‬",2026/4/29 19:36
861,403,,you,サポートがめちゃくちゃ薄くて、質問があればLINEで質問って、本当に大変なんです💦,2026/4/29 19:37
862,403,島崎　麻衣,me,"状況についてわかりました❗かなり焦る状況だと思いますが、少し厳しめにお伝えすると、Payoneerのログイン・本人確認エラーについては、こちら側で解除や原因特定はできません。
アカウントロックや本人確認ツールの不具合は、必ずPayoneerカスタマーへ再度確認が必要です。
パスワードは、基本的にはリセット後の新しいパスワードで進める認識で大丈夫ですが、2段階認証や本人確認で止まっているなら、自己判断で何度も試すより、ロックが強くなる前にサポートへ状況をまとめて連絡してください。
再度カスタマーには問い合わせ済みでしょうか❓
もしまだの場合は、「本人確認ツールが起動できない」「複数ブラウザで試した」「カメラ許可も設定済み」「2段階認証でロックされる」
この4点をまとめて伝えましょう。
今は焦って何度も操作するより、サポートからの指示を待ちながら進める段階です。
再開できている状態とはまだ言いにくいので、まずはPayoneer側の本人確認を完了させることを優先しましょう❗",2026/4/30 16:33
863,403,,you,"お世話になっております。
承知しました。
カスタマーケアには、連絡済みです。
頭が悪くて、大変申し訳ございませんでした🙇‍♀️",2026/4/30 17:24
864,403,島崎　麻衣,me,"とんでもないです。
そうしましたら、カスタマーからの返信を待ってみましょう❗",2026/4/30 17:30
865,403,,you,はい、有り難うございます。,2026/4/30 18:05
866,403,島崎　麻衣,me,"とんでもないです❗
落ち着いて一つずつ進めていきましょう。",2026/4/30 19:58
867,403,,you,"お世話になっております。
Payonnerから連絡が来て、やっと
・視覚情報による本人確認
ができました😭
あれから、もう1つパズルの商品を出品し、昨日メールが来ましたが多分スパムだったようで、本日削除されてました。
これから本格的に始めたいのですが、
・バナー
・自己紹介
など、まだまだ出来ていないことが多いので、販売できるようご教示くださいませ(⁎ᴗ͈ˬᴗ͈⁎)",2026/5/4 17:33
868,403,島崎　麻衣,me,"報告ありがとうございます❗️
本人確認が完了したとのこと、まずは安心しました。
休止期間もありましたので、本日から改めてサポート再開として進めていきましょう❗️
ここから販売に向けて整えていきたいのは、バナー・自己紹介・ショップ説明・商品画像・タイトル・説明文・タグです。
Etsyは出品しただけでは売れにくいので、購入者が安心して買えるショップ作りが大切です。
削除された商品は、同じ内容で再出品せず、原因を見ながら慎重に進めましょう。
まずは、ショップ全体を整えるところから進めていきましょう❗",2026/5/4 18:32
869,403,,you,"お世話になっております。
説明不足ですみません💦
削除されていたのは、その送信されたメールのみで、作品は削除されていません。
なので現在は2作品ある状態です。
そしてEtsy側から、
・タイトルの訂正
をするとより良いショップになるとアドバイスが来たので、その通りに訂正しました。
これからまた、よろしくお願いいたします🙇‍♀️",2026/5/4 18:50
870,403,島崎　麻衣,me,"作品が削除されていなかったとのことで、まずは安心しました❗️
Etsy側からタイトル修正のアドバイスが来たのも、ショップを整える良いきっかけになりますね。
今後は、タイトルを直すだけでなく、検索されやすいキーワードが入っているかも意識していきましょう。
現在は2作品なので、まずはショップ全体を整えながら、少しずつ作品数も増やしていきたいです。
目安としては、まず10作品を目標に、タイトル・タグ・説明文を見直しながら進めていきましょう❗
引き続き、よろしくお願い致します❗️",2026/5/5 12:19
871,403,,you,"お世話になっております。
承知しました！
10作品を作りながら、次の指示をお待ちしております。
こちらこそ、引き続きよろしくお願いいたします。",2026/5/5 16:37
872,403,島崎　麻衣,me,"まずは10作品を目標に進めてみましょう❗️
Etsyは、作品数を増やしながら少しずつ改善していく流れが大切です。
最初から完璧を目指さなくて大丈夫なので、タイトル・タグ・説明文も入れながら、まずは出品の形を作っていきましょう。
途中で不安な点や分からない部分が出てきたら、その都度ご相談ください。
一緒に確認しながら進めていきます❗️",2026/5/5 16:46
873,403,,you,"承知しました。
売れるよう、何卒よろしくお願いいたします🙇‍♀️",2026/5/5 16:49
874,403,島崎　麻衣,me,引き続き、頑張っていきましょう❗️,2026/5/5 16:52
875,403,,you,"お世話になっております。
あの、10作品作るまでは何もアドバイスをくれないのですか？‪💦‬
聞けば教えるスタンスで、本当に売れるのでしょうか？
不安で仕方ありません😥",2026/5/10 8:43
876,403,島崎　麻衣,me,"こちらも、作品内容や出品状況が何も分からない状態では、具体的なアドバイスはできません❗
ですので、以前から「不明点があれば、その都度ご連絡ください」とお伝えしています。
まずは、現状どこで止まっているのかを具体的に共有してください❗",2026/5/10 9:58
877,403,,you,"承知しました。
現在は、4点出品をしております。
そこで質問なのですが、以下の項目はどのように選択すればいいのでしょうか？‪💦‬
・Who made it?
・What is it?
・How dose your shop produce this item?
・What tools are used to make this item?⇒こちらは全て『AIジェネレーター』にしてあります。
・更新オプション⇒一応、『マニュアル』にしてありますが、上記の項目をどれに設定すればいいのか、アドバイスをください。
また、割引については
・カート放置オファー
・お気に入りアイテムのオファー
は『15%割引』に設定しています。
これで大丈夫でしょうか？‪💦‬",2026/5/10 10:27
878,403,,you,"あと、すみません‪💦‬
何度も伝えてますが私は
『手帳持ちの精神疾患』
を患っているので、外で働けず、家族や世間のお荷物です。
なので、藁にもすがる想いで、体調のいい時にご相談していますが、元々人に頼れない面もあります🙇‍♀️
なので、いつも『勝手に不安』になるので、そのように怒らないでください😭
私なりに一生懸命やってます。
必死に家族のために頑張ってます！
本気で稼ぎたいのに、思考能力も落ちて、身体が言うことを聞かないのです‪💦‬
本当に我儘で申し訳ございません。",2026/5/10 10:32
879,403,万福　杏夏,me,"出品内容も確認しましたが、今の設定で大きく問題ありません❗
各項目は
・Who made it?
→ 自分でAI画像を作成・選定しているなら I did / 私が作りました
・What is it?
→ A finished product / 完成品
・How does your shop produce this item?
→ 注文後に制作される形なら Made to order / 注文後制作
・What tools are used to make this item?
→ AIジェネレーターで大丈夫です。
AI使用は隠さず、説明文にも軽く入れておくと安心です。
更新オプションは今は出品数が少なく様子見段階なので、マニュアルのままでOKです。
反応が良い商品だけあとから自動更新に切り替える形がおすすめです。
割引についても
・カート放置オファー15%
・お気に入りオファー15%
で問題ありません。
ただ、原価・送料・手数料を引いても利益が残るかだけ確認してください❗
追加で商品画像にフレームが写っているので実際に額縁が付かない場合は「Frame not included / 額縁は付属しません」の記載を入れておくとトラブル防止になります。",2026/5/10 18:50
880,403,万福　杏夏,me,"丁寧に伝えてくださってありがとうございます。
まず、怒っているわけではないので安心してくださいね❗
不安になったり何度も確認したくなるのは当然のことですし、わがままではありません。
体調がつらい中でも、ご家族のために頑張ろうとしていることはしっかり伝わっています。
焦らなくて大丈夫なので、分からないことが出たら一つずつ確認していきましょう。
不安になった時は、落ち着いて今の状況をそのまま教えてください。
一緒に整理しながら進めていきます❗",2026/5/10 18:51
881,403,,you,"有り難うございます🙇‍♀️
本当にすみません‪でした💦‬
今の私にはこれしか出来ないので、必死です。
ご丁寧に私事の事情をご理解いただき、有難く思います🙏🏻
商品説明の中に、
・AIで作成したもの
・額縁(フレーム)は付属しません
を足すこと、
『How does your shop produce this item?』
につきましては、教えて下さったフレーズがないので、実際の画面にある、どれを選択すればいいのか教えていただけますか？
・ It's made from scratch
・ It's assembled from purchased parts
・ It's an item that my shop alters
・ It's a curated set of purchased goods
・ It's a natural material",2026/5/10 19:05
882,403,,you,"また、
・商品説明の変更
は『Etsy』のみで大丈夫ですか？
Printifyも変更して、同期した方がいいのでしょうか？‪💦‬
よろしくお願いいたします🙇‍♀️",2026/5/10 20:24
883,403,万福　杏夏,me,"ご提示の5択の中から選ぶ必要がある場合は、商品がご自身のプロンプトや編集でAI生成したオリジナル作品であれば、近いのは一番上の「ゼロから作られています / It’s made from scratch」を選んで進めるのが、一番自然かと思います❗
また、商品説明の変更は基本的にEtsy側のみで大丈夫です。
・Printifyは主に「商品本体・印刷・配送設定」を管理する場所
・Etsyは「購入者に見せる商品ページ」を整える場所と考えると分かりやすいです❗",2026/5/11 18:34
884,403,,you,"お世話になっております。
承知しました！
詳細を教えてくださり、有り難うございます。
引き続き、よろしくお願いいたします🙇‍♀️",2026/5/11 18:43
885,403,島崎　麻衣,me,"とんでもないです❗
引き続き、この調子で進めていきましょう❗",2026/5/11 18:43
886,403,,you,"お世話になっております。
質問なのですが、同じようなテイストの商品を『10個作成』した方がいいのでしょうか？‪💦‬
Etsyの達人の方(ジョンソン優子さん)の動画を見ると、
【3つに1つ。33パーセント。
・「名前入り」
・「日付入り」
・「カスタムメッセージ入り」
のパーソナライズ商品で、動いています。
とありますが、そのように変えてみるとかはまだ考えずに、とりあえず10個作成するという認識でいいですか？
また、今までの自分が生成した過去作には
『癒し・スピリチュアル系』
が沢山あるのですが、子供用のパズルにするとか、そういったの物もやらずに、やはり今統一している
【ネオJAPAN】
で新しいものを生成した方がいいのでしょうか？‪💦‬",2026/5/13 20:28
887,403,島崎　麻衣,me,"今の段階では同じテイストの商品を10個作成して、反応を見るで大丈夫です❗
ただし、少し厳しめに言うと、最初から「名前入り」「日付入り」「カスタムメッセージ入り」などに広げすぎると、商品設計や出品作業が複雑になって手が止まりやすいです。
パーソナライズ商品は強いですが、まずは今の方向性で商品数と反応データを作る方が先です。
なので、まずは【ネオJAPAN】でテイストを統一して10個作成しましょう。
その中で閲覧数やお気に入りが出た商品があれば、その商品をベースに名前入り・日付入り・メッセージ入りへ展開する流れが良いです。
過去作の「癒し・スピリチュアル系」や子供用パズルも悪くありませんが、今いろいろ試しすぎるとショップ全体の方向性がぼやけます。
まずは1つの世界観で揃えて、Etsyに「このショップは何を売っているのか」が伝わる状態を作りましょう。
今はアイデアを広げる段階ではなく、まず1ジャンルで商品数を増やして、反応を見てから展開する段階です。
迷ったら、まず【ネオJAPAN】で10個。そこから数字を見て次を決めていきましょう❗",2026/5/13 21:29
888,403,,you,"承知しました！
ご丁寧に教えてくださり、誠に有り難うございます。
今は
『同じテイストの作品作り』に集中いたします🙇‍♀️
焦ってしまいました、すみません💦
引き続きよろしくお願いいたします🙏",2026/5/14 0:45
889,403,万福　杏夏,me,"ぜひ参考に進めていきましょう❗
引き続き、よろしくお願いします❗",2026/5/14 9:36
890,403,,you,"お世話になっております。
すみません！教えてください🙏
・ショップ言語
・表示言語
の違いがわからず、どこで確認し、設定できるのでしょうか？‪💦‬
よろしくお願いいたします🙇‍♀️",2026/5/14 13:11
891,403,,you,"アカウント設定の言語は
『英語(米国)』
となっていすが、これが
・ショップ言語
なのでしょうか？‪💦‬
あと、
『翻訳設定』は、全世界のをやらなくてはいけませんか？
その際、全ての商品の
・タイトル
・商品説明
を翻訳し直さなければいけないのでしょうか？
お手数ですが、教えて下さると助かります🙇‍♀️",2026/5/14 13:32
892,403,,you,"この
・自動リスト翻訳
が有効であれば、特に設定しなくてもいいのでしょうか？‪💦‬",2026/5/14 14:07
893,403,島崎　麻衣,me,"表示言語とショップ言語とは別です❗
ショップ言語は、Shop Manager → Settings → Languages and translationsで確認できます。
そちらにあるデフォルト言語が、ショップの基本言語になります。
Etsy公式でも、ショップの言語確認や追加はこの画面から行うと案内されています。
また、自動リスト翻訳が有効になっている場合、Etsy側が購入者の言語に合わせてタイトルや説明文を自動翻訳して表示してくれます。
なので、最初から全世界の言語を手動で翻訳する必要はありません。
Etsy公式でも、自動翻訳が有効な場合は購入者の希望言語で表示され、手動翻訳を入れた場合は手動翻訳が優先されると説明されていますので、まずは自動翻訳を有効にしたままで大丈夫ですよ❗",2026/5/14 14:52
894,403,,you,"有り難うございます！
では、ショップ言語は下記のように
・英語『English』
になっていたので、特に設定は構わず、このままで大丈夫という認識でよろしいでしょうか？‪💦‬",2026/5/14 15:44
895,403,島崎　麻衣,me,はい❗こちらで問題ありませんよ❗,2026/5/14 17:14
896,403,,you,"良かったです😭
有り難うございます(ありがとう)",2026/5/14 17:21
897,403,島崎　麻衣,me,"とんでもないです❗
また、何かお困りのことがございましたら、その都度ご連絡くださいね❗",2026/5/14 17:37
